Fecha,Nombre Sensor,# personas ingresan terminal,# personas salen terminal
09/29/2023 11:20:03 AM,CmCr01,12,2
09/29/2023 11:25:03 AM,CmCr01,23,2
09/29/2023 11:30:04 AM,CmCr01,11,2
09/29/2023 11:35:03 AM,CmCr01,12,2
09/29/2023 11:40:03 AM,CmCr01,23,0
09/29/2023 11:45:03 AM,CmCr01,7,4
09/29/2023 11:50:03 AM,CmCr01,4,1
09/29/2023 11:55:03 AM,CmCr01,3,1
09/29/2023 12:00:03 PM,CmCr01,18,2
09/29/2023 12:05:03 PM,CmCr01,16,7
09/29/2023 12:10:03 PM,CmCr01,26,0
09/29/2023 12:15:03 PM,CmCr01,33,1
09/29/2023 12:20:03 PM,CmCr01,11,1
09/29/2023 12:25:03 PM,CmCr01,15,0
09/29/2023 12:30:04 PM,CmCr01,8,0
09/29/2023 12:35:04 PM,CmCr01,28,2
09/29/2023 12:40:03 PM,CmCr01,24,3
09/29/2023 12:45:03 PM,CmCr01,18,3
09/29/2023 12:50:03 PM,CmCr01,28,0
09/29/2023 12:55:03 PM,CmCr01,14,3
09/29/2023 01:00:03 PM,CmCr01,37,2
09/29/2023 01:05:03 PM,CmCr01,7,1
09/29/2023 01:10:04 PM,CmCr01,6,0
09/29/2023 01:15:03 PM,CmCr01,36,1
09/29/2023 01:20:03 PM,CmCr01,10,2
09/29/2023 01:25:04 PM,CmCr01,24,0
09/29/2023 01:30:03 PM,CmCr01,22,5
09/29/2023 01:35:03 PM,CmCr01,35,1
09/29/2023 01:40:03 PM,CmCr01,25,7
09/29/2023 01:45:03 PM,CmCr01,16,2
09/29/2023 01:50:03 PM,CmCr01,7,4
09/29/2023 01:55:03 PM,CmCr01,19,1
09/29/2023 02:00:03 PM,CmCr01,14,6
09/29/2023 02:05:03 PM,CmCr01,40,3
09/29/2023 02:10:03 PM,CmCr01,20,3
09/29/2023 02:15:03 PM,CmCr01,4,1
09/29/2023 02:20:03 PM,CmCr01,8,3
09/29/2023 02:25:03 PM,CmCr01,9,9
09/29/2023 02:30:05 PM,CmCr01,63,4
09/29/2023 02:35:05 PM,CmCr01,60,7
09/29/2023 02:40:03 PM,CmCr01,20,6
09/29/2023 02:45:03 PM,CmCr01,8,10
09/29/2023 02:50:03 PM,CmCr01,38,4
09/29/2023 02:55:03 PM,CmCr01,26,1
09/29/2023 03:00:03 PM,CmCr01,3,0
09/29/2023 03:05:03 PM,CmCr01,12,2
09/29/2023 03:10:03 PM,CmCr01,38,1
09/29/2023 03:15:03 PM,CmCr01,27,1
09/29/2023 03:20:03 PM,CmCr01,29,2
09/29/2023 03:25:03 PM,CmCr01,26,3
09/29/2023 03:30:04 PM,CmCr01,22,2
09/29/2023 03:35:03 PM,CmCr01,31,2
09/29/2023 03:40:03 PM,CmCr01,17,1
09/29/2023 03:45:03 PM,CmCr01,26,0
09/29/2023 03:50:03 PM,CmCr01,11,2
09/29/2023 03:55:03 PM,CmCr01,39,3
09/29/2023 04:00:04 PM,CmCr01,33,3
09/29/2023 04:05:03 PM,CmCr01,23,3
09/29/2023 04:10:03 PM,CmCr01,11,2
09/29/2023 04:15:03 PM,CmCr01,22,3
09/29/2023 04:20:03 PM,CmCr01,44,1
09/29/2023 04:25:03 PM,CmCr01,16,3
09/29/2023 04:30:04 PM,CmCr01,9,2
09/29/2023 04:35:03 PM,CmCr01,11,1
09/29/2023 04:40:03 PM,CmCr01,26,2
09/29/2023 04:45:03 PM,CmCr01,18,2
09/29/2023 04:50:03 PM,CmCr01,17,2
09/29/2023 04:55:03 PM,CmCr01,13,5
09/29/2023 05:00:03 PM,CmCr01,24,3
09/29/2023 05:05:03 PM,CmCr01,35,2
09/29/2023 05:10:03 PM,CmCr01,12,0
09/29/2023 05:15:03 PM,CmCr01,17,5
09/29/2023 05:20:03 PM,CmCr01,12,3
09/29/2023 05:25:03 PM,CmCr01,58,1
09/29/2023 05:30:03 PM,CmCr01,23,2
09/29/2023 05:35:03 PM,CmCr01,36,1
09/29/2023 05:40:03 PM,CmCr01,56,1
09/29/2023 05:45:03 PM,CmCr01,7,0
09/29/2023 05:50:03 PM,CmCr01,28,0
09/29/2023 05:55:04 PM,CmCr01,13,0
09/29/2023 06:00:03 PM,CmCr01,74,4
09/29/2023 06:05:03 PM,CmCr01,14,1
09/29/2023 06:10:03 PM,CmCr01,13,5
09/29/2023 06:15:03 PM,CmCr01,12,2
09/29/2023 06:20:03 PM,CmCr01,30,4
09/29/2023 06:25:03 PM,CmCr01,40,1
09/29/2023 06:30:04 PM,CmCr01,30,3
09/29/2023 06:35:03 PM,CmCr01,43,5
09/29/2023 06:40:03 PM,CmCr01,11,1
09/29/2023 06:45:03 PM,CmCr01,14,8
09/29/2023 06:50:03 PM,CmCr01,55,2
09/29/2023 06:55:03 PM,CmCr01,28,2
09/29/2023 07:00:03 PM,CmCr01,18,2
09/29/2023 07:05:03 PM,CmCr01,27,1
09/29/2023 07:10:03 PM,CmCr01,52,6
09/29/2023 07:15:03 PM,CmCr01,39,1
09/29/2023 07:20:03 PM,CmCr01,30,1
09/29/2023 07:25:03 PM,CmCr01,32,4
09/29/2023 07:30:03 PM,CmCr01,14,1
09/29/2023 07:35:03 PM,CmCr01,30,1
09/29/2023 07:40:03 PM,CmCr01,18,1
09/29/2023 07:45:03 PM,CmCr01,46,0
09/29/2023 07:50:03 PM,CmCr01,16,0
09/29/2023 07:55:03 PM,CmCr01,6,2
09/29/2023 08:00:03 PM,CmCr01,25,0
09/29/2023 08:05:03 PM,CmCr01,39,0
09/29/2023 08:10:03 PM,CmCr01,27,0
09/29/2023 08:15:03 PM,CmCr01,27,2
09/29/2023 08:20:03 PM,CmCr01,35,1
09/29/2023 08:25:03 PM,CmCr01,28,1
09/29/2023 08:30:04 PM,CmCr01,12,1
09/29/2023 08:35:03 PM,CmCr01,41,3
09/29/2023 08:40:03 PM,CmCr01,26,1
09/29/2023 08:45:03 PM,CmCr01,50,0
09/29/2023 08:50:03 PM,CmCr01,28,2
09/29/2023 08:55:04 PM,CmCr01,16,4
09/29/2023 09:00:03 PM,CmCr01,21,0
09/29/2023 09:05:03 PM,CmCr01,10,2
09/29/2023 09:10:03 PM,CmCr01,46,1
09/29/2023 09:15:03 PM,CmCr01,49,0
09/29/2023 09:20:03 PM,CmCr01,13,1
09/29/2023 09:25:03 PM,CmCr01,4,0
09/29/2023 09:30:04 PM,CmCr01,21,0
09/29/2023 09:35:03 PM,CmCr01,8,0
09/29/2023 09:40:03 PM,CmCr01,7,1
09/29/2023 09:45:03 PM,CmCr01,2,0
09/29/2023 09:50:03 PM,CmCr01,44,0
09/29/2023 09:55:03 PM,CmCr01,24,0
09/29/2023 10:00:03 PM,CmCr01,53,2
09/29/2023 10:05:03 PM,CmCr01,23,3
09/29/2023 10:10:03 PM,CmCr01,32,0
09/29/2023 10:15:03 PM,CmCr01,3,1
09/29/2023 10:20:03 PM,CmCr01,2,1
09/29/2023 10:25:03 PM,CmCr01,16,3
09/29/2023 10:30:03 PM,CmCr01,20,1
09/29/2023 10:35:03 PM,CmCr01,27,5
09/29/2023 10:40:03 PM,CmCr01,29,0
09/29/2023 10:45:03 PM,CmCr01,10,1
09/29/2023 10:50:02 PM,CmCr01,36,0
09/29/2023 11:05:03 PM,CmCr01,6,0
09/29/2023 11:10:03 PM,CmCr01,46,2
09/29/2023 11:15:03 PM,CmCr01,23,0
09/29/2023 11:20:03 PM,CmCr01,7,1
09/29/2023 11:25:03 PM,CmCr01,5,2
09/29/2023 11:30:03 PM,CmCr01,36,3
09/29/2023 11:35:03 PM,CmCr01,7,0
09/29/2023 11:40:02 PM,CmCr01,10,0
09/29/2023 11:45:02 PM,CmCr01,1,2
09/29/2023 11:50:03 PM,CmCr01,4,0
09/29/2023 11:55:03 PM,CmCr01,17,0
09/30/2023 12:05:02 AM,CmCr01,13,0
09/30/2023 12:15:02 AM,CmCr01,0,1
09/30/2023 12:20:03 AM,CmCr01,0,1
09/30/2023 12:30:05 AM,CmCr01,26,1
09/30/2023 12:35:03 AM,CmCr01,16,1
09/30/2023 12:45:03 AM,CmCr01,8,1
09/30/2023 12:50:02 AM,CmCr01,3,0
09/30/2023 12:55:03 AM,CmCr01,2,1
09/30/2023 01:00:03 AM,CmCr01,1,0
09/30/2023 01:05:02 AM,CmCr01,7,0
09/30/2023 01:10:03 AM,CmCr01,14,1
09/30/2023 01:15:02 AM,CmCr01,5,0
09/30/2023 01:20:02 AM,CmCr01,1,0
09/30/2023 01:25:03 AM,CmCr01,11,1
09/30/2023 01:35:03 AM,CmCr01,1,0
09/30/2023 01:40:02 AM,CmCr01,0,1
09/30/2023 01:50:02 AM,CmCr01,8,0
09/30/2023 01:55:03 AM,CmCr01,3,0
09/30/2023 02:00:03 AM,CmCr01,0,1
09/30/2023 02:05:04 AM,CmCr01,5,0
09/30/2023 02:10:03 AM,CmCr01,13,1
09/30/2023 02:15:03 AM,CmCr01,0,1
09/30/2023 02:20:02 AM,CmCr01,1,0
09/30/2023 02:30:02 AM,CmCr01,2,0
09/30/2023 02:35:02 AM,CmCr01,1,0
09/30/2023 02:40:02 AM,CmCr01,19,0
09/30/2023 02:45:02 AM,CmCr01,4,1
09/30/2023 02:50:03 AM,CmCr01,2,3
09/30/2023 02:55:02 AM,CmCr01,7,0
09/30/2023 03:00:02 AM,CmCr01,2,1
09/30/2023 03:05:02 AM,CmCr01,4,0
09/30/2023 03:15:02 AM,CmCr01,4,1
09/30/2023 03:20:02 AM,CmCr01,7,0
09/30/2023 03:25:02 AM,CmCr01,7,0
09/30/2023 03:30:03 AM,CmCr01,5,0
09/30/2023 03:40:02 AM,CmCr01,5,0
09/30/2023 03:55:02 AM,CmCr01,1,4
09/30/2023 04:05:02 AM,CmCr01,1,1
09/30/2023 04:10:02 AM,CmCr01,3,0
09/30/2023 04:15:02 AM,CmCr01,10,0
09/30/2023 04:20:02 AM,CmCr01,1,0
09/30/2023 04:25:02 AM,CmCr01,1,1
09/30/2023 04:35:02 AM,CmCr01,1,0
09/30/2023 04:45:03 AM,CmCr01,0,2
09/30/2023 05:00:02 AM,CmCr01,8,1
09/30/2023 05:05:02 AM,CmCr01,0,1
09/30/2023 05:10:03 AM,CmCr01,1,0
09/30/2023 05:15:02 AM,CmCr01,0,1
09/30/2023 05:20:02 AM,CmCr01,3,0
09/30/2023 05:25:02 AM,CmCr01,8,2
09/30/2023 05:30:02 AM,CmCr01,4,1
09/30/2023 05:35:02 AM,CmCr01,2,2
09/30/2023 05:40:02 AM,CmCr01,3,2
09/30/2023 05:45:02 AM,CmCr01,4,0
09/30/2023 05:50:02 AM,CmCr01,0,1
09/30/2023 05:55:02 AM,CmCr01,3,0
09/30/2023 06:00:02 AM,CmCr01,4,1
09/30/2023 06:05:02 AM,CmCr01,3,1
09/30/2023 06:10:02 AM,CmCr01,4,0
09/30/2023 06:15:02 AM,CmCr01,2,0
09/30/2023 06:20:02 AM,CmCr01,9,2
09/30/2023 06:25:02 AM,CmCr01,1,1
09/30/2023 06:30:03 AM,CmCr01,2,0
09/30/2023 06:35:02 AM,CmCr01,10,0
09/30/2023 06:40:02 AM,CmCr01,8,0
09/30/2023 06:40:20 AM,CmCr01,-999,-999
09/30/2023 06:45:02 AM,CmCr01,6,1
09/30/2023 06:50:02 AM,CmCr01,4,1
09/30/2023 06:55:02 AM,CmCr01,8,1
09/30/2023 07:00:02 AM,CmCr01,16,5
09/30/2023 07:05:02 AM,CmCr01,12,4
09/30/2023 07:10:02 AM,CmCr01,6,1
09/30/2023 07:15:02 AM,CmCr01,4,2
09/30/2023 07:20:02 AM,CmCr01,1,2
09/30/2023 07:25:02 AM,CmCr01,4,2
09/30/2023 07:30:02 AM,CmCr01,19,5
09/30/2023 07:35:02 AM,CmCr01,14,8
09/30/2023 07:40:02 AM,CmCr01,11,2
09/30/2023 07:45:02 AM,CmCr01,27,5
09/30/2023 07:50:03 AM,CmCr01,17,3
09/30/2023 07:55:02 AM,CmCr01,16,1
09/30/2023 08:00:02 AM,CmCr01,3,2
09/30/2023 08:05:02 AM,CmCr01,9,1
09/30/2023 08:10:02 AM,CmCr01,14,4
09/30/2023 08:15:02 AM,CmCr01,6,4
09/30/2023 08:20:02 AM,CmCr01,35,2
09/30/2023 08:25:02 AM,CmCr01,12,4
09/30/2023 08:30:03 AM,CmCr01,9,2
09/30/2023 08:35:02 AM,CmCr01,29,3
09/30/2023 08:40:02 AM,CmCr01,11,1
09/30/2023 08:45:02 AM,CmCr01,17,2
09/30/2023 08:50:02 AM,CmCr01,14,3
09/30/2023 08:55:02 AM,CmCr01,25,2
09/30/2023 09:00:02 AM,CmCr01,10,2
09/30/2023 09:05:02 AM,CmCr01,11,2
09/30/2023 09:10:02 AM,CmCr01,5,1
09/30/2023 09:15:02 AM,CmCr01,32,4
09/30/2023 09:20:02 AM,CmCr01,23,3
09/30/2023 09:25:02 AM,CmCr01,33,5
09/30/2023 09:28:30 AM,CmCr01,-999,-999
09/30/2023 09:30:03 AM,CmCr01,8,6
09/30/2023 09:35:02 AM,CmCr01,16,4
09/30/2023 09:40:02 AM,CmCr01,31,5
09/30/2023 09:45:02 AM,CmCr01,6,2
09/30/2023 09:50:02 AM,CmCr01,11,3
09/30/2023 09:55:02 AM,CmCr01,22,4
09/30/2023 10:00:02 AM,CmCr01,18,6
09/30/2023 10:05:02 AM,CmCr01,3,3
09/30/2023 10:10:02 AM,CmCr01,25,0
09/30/2023 10:15:02 AM,CmCr01,19,2
09/30/2023 10:20:02 AM,CmCr01,36,3
09/30/2023 10:25:02 AM,CmCr01,10,1
09/30/2023 10:30:02 AM,CmCr01,11,2
09/30/2023 10:35:02 AM,CmCr01,36,0
09/30/2023 10:40:02 AM,CmCr01,5,6
09/30/2023 10:45:02 AM,CmCr01,4,0
09/30/2023 10:50:02 AM,CmCr01,19,3
09/30/2023 10:55:02 AM,CmCr01,18,2
09/30/2023 11:00:02 AM,CmCr01,27,0
09/30/2023 11:05:05 AM,CmCr01,35,0
09/30/2023 11:10:02 AM,CmCr01,7,3
09/30/2023 11:15:02 AM,CmCr01,10,3
09/30/2023 11:20:02 AM,CmCr01,47,3
09/30/2023 11:25:02 AM,CmCr01,5,1
09/30/2023 11:30:02 AM,CmCr01,4,0
09/30/2023 11:35:02 AM,CmCr01,11,2
09/30/2023 11:40:02 AM,CmCr01,30,1
09/30/2023 11:45:02 AM,CmCr01,22,1
09/30/2023 11:50:02 AM,CmCr01,3,2
09/30/2023 11:55:02 AM,CmCr01,7,4
09/30/2023 12:00:02 PM,CmCr01,5,5
09/30/2023 12:05:02 PM,CmCr01,26,6
09/30/2023 12:10:02 PM,CmCr01,26,8
09/30/2023 12:15:02 PM,CmCr01,11,2
09/30/2023 12:20:02 PM,CmCr01,25,4
09/30/2023 12:25:02 PM,CmCr01,6,4
09/30/2023 12:30:03 PM,CmCr01,16,2
09/30/2023 12:35:02 PM,CmCr01,14,1
09/30/2023 12:40:02 PM,CmCr01,14,3
09/30/2023 12:45:02 PM,CmCr01,42,2
09/30/2023 12:50:02 PM,CmCr01,12,6
09/30/2023 12:55:02 PM,CmCr01,16,0
09/30/2023 01:00:02 PM,CmCr01,29,3
09/30/2023 01:05:02 PM,CmCr01,6,6
09/30/2023 01:10:02 PM,CmCr01,16,3
09/30/2023 01:15:02 PM,CmCr01,17,1
09/30/2023 01:20:02 PM,CmCr01,18,3
09/30/2023 01:25:03 PM,CmCr01,18,3
09/30/2023 01:30:02 PM,CmCr01,23,3
09/30/2023 01:35:02 PM,CmCr01,40,2
09/30/2023 01:40:02 PM,CmCr01,35,1
09/30/2023 01:45:02 PM,CmCr01,12,1
09/30/2023 01:50:02 PM,CmCr01,6,0
09/30/2023 01:55:02 PM,CmCr01,13,6
09/30/2023 02:00:02 PM,CmCr01,28,5
09/30/2023 02:05:02 PM,CmCr01,7,3
09/30/2023 02:10:02 PM,CmCr01,33,3
09/30/2023 02:15:02 PM,CmCr01,30,1
09/30/2023 02:20:02 PM,CmCr01,20,1
09/30/2023 02:25:02 PM,CmCr01,15,1
09/30/2023 02:30:03 PM,CmCr01,10,4
09/30/2023 02:35:03 PM,CmCr01,14,2
09/30/2023 02:40:02 PM,CmCr01,9,3
09/30/2023 02:45:02 PM,CmCr01,19,1
09/30/2023 02:50:02 PM,CmCr01,13,2
09/30/2023 02:55:02 PM,CmCr01,8,7
09/30/2023 03:00:02 PM,CmCr01,31,3
09/30/2023 03:05:02 PM,CmCr01,2,2
09/30/2023 03:10:02 PM,CmCr01,31,2
09/30/2023 03:15:07 PM,CmCr01,20,5
09/30/2023 03:20:02 PM,CmCr01,16,4
09/30/2023 03:25:02 PM,CmCr01,28,2
09/30/2023 03:30:03 PM,CmCr01,1,2
09/30/2023 03:35:02 PM,CmCr01,7,2
09/30/2023 03:40:02 PM,CmCr01,19,1
09/30/2023 03:45:02 PM,CmCr01,16,2
09/30/2023 03:50:02 PM,CmCr01,15,1
09/30/2023 03:55:02 PM,CmCr01,18,0
09/30/2023 04:00:02 PM,CmCr01,19,3
09/30/2023 04:05:02 PM,CmCr01,31,1
09/30/2023 04:10:02 PM,CmCr01,5,1
09/30/2023 04:15:02 PM,CmCr01,15,6
09/30/2023 04:20:02 PM,CmCr01,35,2
09/30/2023 04:25:02 PM,CmCr01,14,1
09/30/2023 04:30:03 PM,CmCr01,38,5
09/30/2023 04:35:02 PM,CmCr01,6,2
09/30/2023 04:40:02 PM,CmCr01,4,3
09/30/2023 04:45:02 PM,CmCr01,19,2
09/30/2023 04:50:02 PM,CmCr01,22,3
09/30/2023 04:55:02 PM,CmCr01,14,2
09/30/2023 05:00:02 PM,CmCr01,13,1
09/30/2023 05:05:02 PM,CmCr01,28,2
09/30/2023 05:10:02 PM,CmCr01,36,1
09/30/2023 05:15:02 PM,CmCr01,23,1
09/30/2023 05:20:02 PM,CmCr01,30,0
09/30/2023 05:25:02 PM,CmCr01,8,3
09/30/2023 05:30:02 PM,CmCr01,11,0
09/30/2023 05:35:02 PM,CmCr01,33,1
09/30/2023 05:40:02 PM,CmCr01,17,3
09/30/2023 05:45:02 PM,CmCr01,9,2
09/30/2023 05:50:02 PM,CmCr01,26,1
09/30/2023 05:55:02 PM,CmCr01,10,1
09/30/2023 06:00:02 PM,CmCr01,4,3
09/30/2023 06:05:02 PM,CmCr01,19,2
09/30/2023 06:10:02 PM,CmCr01,13,1
09/30/2023 06:15:02 PM,CmCr01,49,5
09/30/2023 06:20:02 PM,CmCr01,8,0
09/30/2023 06:25:02 PM,CmCr01,23,1
09/30/2023 06:30:02 PM,CmCr01,15,2
09/30/2023 06:35:02 PM,CmCr01,35,4
09/30/2023 06:40:02 PM,CmCr01,38,2
09/30/2023 06:45:02 PM,CmCr01,6,5
09/30/2023 06:50:02 PM,CmCr01,0,1
09/30/2023 06:55:02 PM,CmCr01,40,1
09/30/2023 07:00:02 PM,CmCr01,21,3
09/30/2023 07:05:02 PM,CmCr01,32,5
09/30/2023 07:10:02 PM,CmCr01,19,4
09/30/2023 07:15:02 PM,CmCr01,7,2
09/30/2023 07:20:01 PM,CmCr01,20,4
09/30/2023 07:25:01 PM,CmCr01,22,6
09/30/2023 07:30:02 PM,CmCr01,4,1
09/30/2023 07:35:02 PM,CmCr01,12,1
09/30/2023 07:40:02 PM,CmCr01,52,6
09/30/2023 07:45:02 PM,CmCr01,17,4
09/30/2023 07:50:02 PM,CmCr01,13,0
09/30/2023 07:55:02 PM,CmCr01,44,2
09/30/2023 08:00:02 PM,CmCr01,30,1
09/30/2023 08:05:02 PM,CmCr01,12,2
09/30/2023 08:10:02 PM,CmCr01,8,2
09/30/2023 08:15:02 PM,CmCr01,10,0
09/30/2023 08:20:02 PM,CmCr01,12,1
09/30/2023 08:25:01 PM,CmCr01,38,1
09/30/2023 08:30:02 PM,CmCr01,2,2
09/30/2023 08:35:01 PM,CmCr01,22,1
09/30/2023 08:40:02 PM,CmCr01,14,0
09/30/2023 08:45:02 PM,CmCr01,18,2
09/30/2023 08:50:02 PM,CmCr01,14,0
09/30/2023 08:55:01 PM,CmCr01,10,0
09/30/2023 09:00:02 PM,CmCr01,11,2
09/30/2023 09:05:02 PM,CmCr01,11,1
09/30/2023 09:10:02 PM,CmCr01,35,3
09/30/2023 09:15:02 PM,CmCr01,3,0
09/30/2023 09:20:02 PM,CmCr01,9,0
09/30/2023 09:25:02 PM,CmCr01,13,1
09/30/2023 09:30:02 PM,CmCr01,17,2
09/30/2023 09:35:02 PM,CmCr01,14,1
09/30/2023 09:40:02 PM,CmCr01,5,0
09/30/2023 09:45:02 PM,CmCr01,6,1
09/30/2023 09:50:02 PM,CmCr01,3,0
09/30/2023 09:55:02 PM,CmCr01,13,3
09/30/2023 10:00:01 PM,CmCr01,20,2
09/30/2023 10:05:02 PM,CmCr01,6,0
09/30/2023 10:10:02 PM,CmCr01,1,1
09/30/2023 10:15:01 PM,CmCr01,10,0
09/30/2023 10:20:02 PM,CmCr01,10,1
09/30/2023 10:25:02 PM,CmCr01,9,2
09/30/2023 10:30:01 PM,CmCr01,5,1
09/30/2023 10:35:01 PM,CmCr01,23,3
09/30/2023 10:40:02 PM,CmCr01,1,0
09/30/2023 10:50:01 PM,CmCr01,0,1
09/30/2023 10:55:01 PM,CmCr01,6,0
09/30/2023 11:00:02 PM,CmCr01,2,0
09/30/2023 11:10:01 PM,CmCr01,3,0
09/30/2023 11:15:01 PM,CmCr01,1,1
09/30/2023 11:20:01 PM,CmCr01,4,1
09/30/2023 11:25:01 PM,CmCr01,14,1
09/30/2023 11:30:01 PM,CmCr01,3,1
09/30/2023 11:35:01 PM,CmCr01,2,1
09/30/2023 11:40:01 PM,CmCr01,26,0
09/30/2023 11:45:01 PM,CmCr01,7,0
09/30/2023 11:50:01 PM,CmCr01,2,1
09/30/2023 11:55:01 PM,CmCr01,6,1
10/01/2023 12:00:01 AM,CmCr01,8,0
10/01/2023 12:20:01 AM,CmCr01,3,1
10/01/2023 12:30:01 AM,CmCr01,2,0
10/01/2023 12:35:01 AM,CmCr01,17,2
10/01/2023 12:40:01 AM,CmCr01,8,1
10/01/2023 12:45:01 AM,CmCr01,1,1
10/01/2023 12:50:01 AM,CmCr01,3,0
10/01/2023 12:55:01 AM,CmCr01,8,0
10/01/2023 01:00:01 AM,CmCr01,1,0
10/01/2023 01:05:01 AM,CmCr01,2,1
10/01/2023 01:20:01 AM,CmCr01,9,0
10/01/2023 01:30:01 AM,CmCr01,0,1
10/01/2023 01:35:01 AM,CmCr01,1,0
10/01/2023 01:40:01 AM,CmCr01,1,0
10/01/2023 01:50:01 AM,CmCr01,1,0
10/01/2023 01:55:01 AM,CmCr01,4,0
10/01/2023 02:00:01 AM,CmCr01,1,2
10/01/2023 02:15:01 AM,CmCr01,11,0
10/01/2023 02:20:02 AM,CmCr01,1,0
10/01/2023 02:25:01 AM,CmCr01,1,0
10/01/2023 02:35:01 AM,CmCr01,1,0
10/01/2023 02:40:01 AM,CmCr01,15,0
10/01/2023 02:45:02 AM,CmCr01,0,2
10/01/2023 02:50:01 AM,CmCr01,1,1
10/01/2023 02:55:01 AM,CmCr01,2,0
10/01/2023 03:00:01 AM,CmCr01,2,0
10/01/2023 03:05:01 AM,CmCr01,12,0
10/01/2023 03:25:02 AM,CmCr01,0,1
10/01/2023 03:30:02 AM,CmCr01,1,3
10/01/2023 03:35:01 AM,CmCr01,6,5
10/01/2023 03:50:01 AM,CmCr01,4,0
10/01/2023 03:55:01 AM,CmCr01,2,2
10/01/2023 04:00:01 AM,CmCr01,19,1
10/01/2023 04:10:01 AM,CmCr01,2,2
10/01/2023 04:20:01 AM,CmCr01,5,0
10/01/2023 04:25:01 AM,CmCr01,5,2
10/01/2023 04:30:02 AM,CmCr01,6,0
10/01/2023 04:35:01 AM,CmCr01,16,2
10/01/2023 04:40:01 AM,CmCr01,1,0
10/01/2023 04:45:01 AM,CmCr01,0,2
10/01/2023 04:50:01 AM,CmCr01,1,0
10/01/2023 04:55:02 AM,CmCr01,3,2
10/01/2023 05:00:01 AM,CmCr01,2,0
10/01/2023 05:10:01 AM,CmCr01,0,1
10/01/2023 05:15:01 AM,CmCr01,20,0
10/01/2023 05:20:01 AM,CmCr01,12,3
10/01/2023 05:25:01 AM,CmCr01,7,1
10/01/2023 05:30:01 AM,CmCr01,7,0
10/01/2023 05:35:01 AM,CmCr01,19,2
10/01/2023 05:40:01 AM,CmCr01,16,0
10/01/2023 05:45:01 AM,CmCr01,10,1
10/01/2023 05:50:01 AM,CmCr01,13,0
10/01/2023 05:55:01 AM,CmCr01,9,1
10/01/2023 06:00:01 AM,CmCr01,11,2
10/01/2023 06:05:01 AM,CmCr01,4,1
10/01/2023 06:10:01 AM,CmCr01,2,1
10/01/2023 06:20:01 AM,CmCr01,2,0
10/01/2023 06:25:01 AM,CmCr01,3,1
10/01/2023 06:30:02 AM,CmCr01,2,1
10/01/2023 06:35:01 AM,CmCr01,3,2
10/01/2023 06:40:01 AM,CmCr01,7,0
10/01/2023 06:50:01 AM,CmCr01,2,0
10/01/2023 06:55:01 AM,CmCr01,8,1
10/01/2023 07:05:01 AM,CmCr01,5,1
10/01/2023 07:10:01 AM,CmCr01,10,0
10/01/2023 07:15:01 AM,CmCr01,2,0
10/01/2023 07:20:01 AM,CmCr01,3,1
10/01/2023 07:25:01 AM,CmCr01,13,1
10/01/2023 07:30:01 AM,CmCr01,4,2
10/01/2023 07:35:01 AM,CmCr01,2,1
10/01/2023 07:40:01 AM,CmCr01,1,2
10/01/2023 07:45:01 AM,CmCr01,12,1
10/01/2023 07:50:01 AM,CmCr01,6,0
10/01/2023 07:55:01 AM,CmCr01,6,1
10/01/2023 08:00:01 AM,CmCr01,6,1
10/01/2023 08:05:01 AM,CmCr01,9,1
10/01/2023 08:10:01 AM,CmCr01,2,1
10/01/2023 08:15:01 AM,CmCr01,25,1
10/01/2023 08:20:01 AM,CmCr01,6,2
10/01/2023 08:25:01 AM,CmCr01,3,0
10/01/2023 08:30:01 AM,CmCr01,10,1
10/01/2023 08:35:01 AM,CmCr01,10,1
10/01/2023 08:40:01 AM,CmCr01,9,0
10/01/2023 08:45:01 AM,CmCr01,5,0
10/01/2023 08:50:01 AM,CmCr01,3,2
10/01/2023 09:00:01 AM,CmCr01,3,0
10/01/2023 09:05:01 AM,CmCr01,1,1
10/01/2023 09:10:01 AM,CmCr01,3,1
10/01/2023 09:15:01 AM,CmCr01,19,4
10/01/2023 09:20:01 AM,CmCr01,17,4
10/01/2023 09:25:01 AM,CmCr01,13,2
10/01/2023 09:30:02 AM,CmCr01,27,3
10/01/2023 09:35:01 AM,CmCr01,6,2
10/01/2023 09:40:01 AM,CmCr01,3,0
10/01/2023 09:45:01 AM,CmCr01,7,2
10/01/2023 09:50:01 AM,CmCr01,16,3
10/01/2023 09:55:01 AM,CmCr01,18,4
10/01/2023 10:00:01 AM,CmCr01,18,0
10/01/2023 10:05:01 AM,CmCr01,6,1
10/01/2023 10:10:01 AM,CmCr01,15,3
10/01/2023 10:15:01 AM,CmCr01,13,1
10/01/2023 10:20:01 AM,CmCr01,14,2
10/01/2023 10:25:01 AM,CmCr01,10,5
10/01/2023 10:30:01 AM,CmCr01,20,1
10/01/2023 10:35:01 AM,CmCr01,11,0
10/01/2023 10:40:01 AM,CmCr01,8,3
10/01/2023 10:45:01 AM,CmCr01,18,1
10/01/2023 10:50:00 AM,CmCr01,6,0
10/01/2023 10:55:01 AM,CmCr01,4,2
10/01/2023 11:00:01 AM,CmCr01,7,0
10/01/2023 11:05:01 AM,CmCr01,10,3
10/01/2023 11:10:01 AM,CmCr01,16,2
10/01/2023 11:15:01 AM,CmCr01,9,1
10/01/2023 11:20:00 AM,CmCr01,4,0
10/01/2023 11:25:00 AM,CmCr01,1,1
